Weather_ID,Farm_ID,Date,Temperature_C,Humidity_%,Rainfall_mm,Disease_Risk,Weather_Alert
WEA-00046,FM030,2025-09-07,27.6,61.0,98.0,Medium,None
WEA-00047,FM042,2025-03-12,32.1,62.1,86.0,Medium,None
WEA-00048,FM034,2025-06-24,28.8,66.3,64.7,Medium,None
WEA-00049,FM071,2025-06-14,28.1,83.8,148.1,High,Heavy Rain Alert
WEA-00050,FM043,2025-02-02,26.4,80.2,97.9,Medium,None
WEA-00051,FM044,2025-05-24,31.9,71.3,54.0,Medium,None
WEA-00052,FM096,2025-06-06,30.1,83.2,69.1,Medium,None
WEA-00053,FM053,2025-06-13,27.8,77.1,8.6,Medium,None
WEA-00054,FM078,2025-05-16,34.0,63.6,75.2,Medium,None
WEA-00055,FM073,2025-02-10,25.5,73.4,67.6,Medium,None
WEA-00056,FM015,2025-05-03,27.8,73.8,59.9,Medium,None
WEA-00057,FM077,2025-07-18,27.7,65.1,76.8,Medium,None
WEA-00058,FM067,2025-04-27,31.0,90.1,51.4,High,Heavy Rain Alert
WEA-00059,FM019,2025-11-13,24.3,88.9,93.1,High,Heavy Rain Alert
WEA-00060,FM063,2025-08-21,27.7,86.2,28.3,High,Heavy Rain Alert
WEA-00061,FM033,2025-02-17,29.8,78.4,17.6,Medium,None
WEA-00062,FM051,2025-03-08,33.7,64.2,76.6,Medium,None
WEA-00063,FM029,2025-01-01,34.6,92.6,93.9,High,Heavy Rain Alert
WEA-00064,FM064,2025-02-25,30.5,67.3,0.5,Low,None
WEA-00065,FM077,2025-07-10,29.7,83.5,47.8,Medium,None
WEA-00066,FM078,2025-06-22,29.5,82.1,19.0,Medium,None
WEA-00067,FM063,2025-01-26,31.4,90.2,101.3,High,Heavy Rain Alert
WEA-00068,FM071,2025-10-14,22.5,65.4,9.7,Low,None
WEA-00069,FM052,2025-08-28,31.0,86.7,63.7,High,Heavy Rain Alert
WEA-00070,FM085,2025-11-11,33.6,82.1,33.7,Medium,None
WEA-00071,FM014,2025-04-12,23.3,74.6,88.0,Medium,None
WEA-00072,FM027,2025-04-02,30.9,83.7,62.1,Medium,None
WEA-00073,FM028,2025-07-28,34.9,72.8,72.4,Medium,None
WEA-00074,FM069,2025-03-16,22.9,84.8,112.7,High,Heavy Rain Alert
WEA-00075,FM020,2025-02-28,26.6,81.5,24.4,Medium,None
WEA-00076,FM026,2025-03-24,31.4,73.4,77.4,Medium,None
WEA-00077,FM079,2025-06-16,26.2,88.6,146.6,High,Heavy Rain Alert
WEA-00078,FM058,2025-04-15,23.8,64.3,114.1,High,Heavy Rain Alert
WEA-00079,FM060,2025-07-25,28.6,86.4,17.5,High,Heavy Rain Alert
WEA-00080,FM029,2025-10-15,28.5,72.1,32.8,Low,None
WEA-00081,FM037,2025-01-18,33.2,92.9,17.2,High,Heavy Rain Alert
WEA-00082,FM051,2025-10-13,26.9,73.9,96.3,Medium,None
WEA-00083,FM008,2025-02-25,29.2,82.3,80.0,Medium,None
WEA-00084,FM097,2025-04-21,29.7,71.2,130.8,High,Heavy Rain Alert
WEA-00085,FM051,2025-01-06,23.6,89.4,114.8,High,Heavy Rain Alert
WEA-00086,FM040,2025-05-16,26.6,87.1,91.1,High,Heavy Rain Alert
WEA-00087,FM088,2025-05-07,25.6,84.6,149.9,High,Heavy Rain Alert
WEA-00088,FM005,2025-06-04,25.0,61.2,132.6,High,Heavy Rain Alert
WEA-00089,FM083,2025-02-13,31.6,87.7,61.1,High,Heavy Rain Alert
WEA-00090,FM080,2025-02-06,29.1,66.8,131.0,High,Heavy Rain Alert
WEA-00091,FM026,2025-06-10,22.8,73.8,89.1,Medium,None
WEA-00092,FM089,2025-01-22,28.6,67.0,117.4,High,Heavy Rain Alert
WEA-00093,FM098,2025-04-15,27.8,64.7,68.6,Medium,None
WEA-00094,FM040,2025-09-28,26.3,65.2,61.9,Medium,None
WEA-00095,FM038,2025-03-25,27.7,61.1,120.3,High,Heavy Rain Alert
WEA-00096,FM046,2025-01-12,27.5,80.0,21.3,Medium,None
WEA-00097,FM043,2025-06-07,29.7,85.7,44.9,High,Heavy Rain Alert
WEA-00098,FM064,2025-02-02,30.3,88.0,122.3,High,Heavy Rain Alert
WEA-00099,FM013,2025-01-17,31.0,88.3,96.9,High,Heavy Rain Alert
WEA-00100,FM054,2025-10-26,27.7,68.4,135.5,High,Heavy Rain Alert
WEA-00101,FM033,2025-01-11,25.2,93.5,50.4,High,Heavy Rain Alert
WEA-00102,FM078,2025-02-07,29.1,86.4,36.0,High,Heavy Rain Alert
WEA-00103,FM070,2025-12-19,34.9,89.2,30.0,High,Heavy Rain Alert
WEA-00104,FM036,2025-12-15,28.3,75.4,16.7,Medium,None
WEA-00105,FM090,2025-05-06,24.4,81.6,32.1,Medium,None
WEA-00106,FM100,2025-03-25,23.4,67.7,85.1,Medium,None
WEA-00107,FM099,2025-05-21,29.8,71.7,21.9,Low,None
WEA-00108,FM045,2025-11-10,33.9,73.5,22.6,Low,None
WEA-00109,FM013,2025-11-26,34.4,91.3,30.8,High,Heavy Rain Alert
WEA-00110,FM047,2025-08-15,24.6,84.0,39.5,Medium,None
WEA-00111,FM015,2025-07-06,24.9,78.6,39.2,Medium,None
WEA-00112,FM007,2025-01-05,30.6,77.4,76.9,Medium,None
WEA-00113,FM092,2025-04-18,33.4,86.9,127.0,High,Heavy Rain Alert
WEA-00114,FM034,2025-08-20,23.8,94.2,140.1,High,Heavy Rain Alert
WEA-00115,FM002,2025-05-22,34.1,66.2,125.1,High,Heavy Rain Alert
WEA-00116,FM065,2025-09-28,23.9,67.7,16.6,Low,None
WEA-00117,FM010,2025-08-26,32.4,73.6,21.5,Low,None
WEA-00118,FM033,2025-10-06,27.5,77.7,58.4,Medium,None
WEA-00119,FM001,2025-02-21,28.4,86.8,31.7,High,Heavy Rain Alert
WEA-00120,FM073,2025-06-21,27.4,69.7,111.0,High,Heavy Rain Alert
WEA-00121,FM091,2025-03-10,33.1,78.2,146.4,High,Heavy Rain Alert
WEA-00122,FM025,2025-08-07,26.7,63.6,76.8,Medium,None
WEA-00123,FM086,2025-01-24,31.4,86.6,138.6,High,Heavy Rain Alert
WEA-00124,FM091,2025-02-17,24.0,66.4,45.1,Low,None
WEA-00125,FM065,2025-12-25,24.2,82.2,45.5,Medium,None
WEA-00126,FM060,2025-09-11,26.0,94.2,116.5,High,Heavy Rain Alert
WEA-00127,FM056,2025-11-18,30.9,65.2,144.3,High,Heavy Rain Alert
WEA-00128,FM090,2025-09-16,31.4,90.2,134.8,High,Heavy Rain Alert
WEA-00129,FM074,2025-03-07,22.7,75.6,54.8,Medium,None
WEA-00130,FM011,2025-06-08,28.3,70.7,35.8,Low,None
WEA-00131,FM048,2025-02-01,25.9,90.8,102.4,High,Heavy Rain Alert
WEA-00132,FM022,2025-02-19,24.6,76.0,48.7,Medium,None
WEA-00133,FM015,2025-04-16,25.6,65.9,89.0,Medium,None
WEA-00134,FM023,2025-06-16,34.3,72.1,144.7,High,Heavy Rain Alert
WEA-00135,FM007,2025-01-25,24.4,65.9,12.6,Low,None
WEA-00136,FM014,2025-01-23,24.6,85.8,5.8,High,Heavy Rain Alert
WEA-00137,FM061,2025-05-06,28.4,86.6,92.2,High,Heavy Rain Alert
WEA-00138,FM065,2025-11-14,31.8,74.4,22.5,Low,None
WEA-00139,FM045,2025-04-28,24.0,66.5,138.6,High,Heavy Rain Alert
WEA-00140,FM074,2025-11-28,28.1,65.9,37.6,Low,None
WEA-00141,FM012,2025-10-07,29.6,86.5,15.9,High,Heavy Rain Alert
WEA-00142,FM021,2025-09-11,33.5,60.6,20.1,Low,None
WEA-00143,FM059,2025-12-03,33.2,75.4,114.3,High,Heavy Rain Alert
WEA-00144,FM012,2025-09-11,25.0,65.8,22.6,Low,None
WEA-00145,FM100,2025-07-23,30.8,92.8,144.7,High,Heavy Rain Alert
WEA-00146,FM018,2025-01-17,29.5,88.3,142.9,High,Heavy Rain Alert
WEA-00147,FM061,2025-03-26,33.8,87.5,107.1,High,Heavy Rain Alert
WEA-00148,FM100,2025-09-01,23.5,61.4,5.2,Low,None
WEA-00149,FM039,2025-07-23,34.5,68.7,40.0,Low,None
WEA-00150,FM013,2025-01-12,23.2,61.6,134.9,High,Heavy Rain Alert
WEA-00151,FM031,2025-02-02,27.3,70.4,41.6,Low,None
WEA-00152,FM061,2025-01-04,25.8,82.2,0.5,Medium,None
WEA-00153,FM003,2025-10-19,34.9,81.7,117.4,High,Heavy Rain Alert
WEA-00154,FM073,2025-08-26,31.6,76.5,97.6,Medium,None
WEA-00155,FM079,2025-05-07,23.6,70.3,20.1,Low,None
WEA-00156,FM076,2025-01-04,29.8,94.8,131.2,High,Heavy Rain Alert
WEA-00157,FM096,2025-08-12,32.2,78.1,137.1,High,Heavy Rain Alert
WEA-00158,FM011,2025-11-07,31.8,63.4,78.1,Medium,None
WEA-00159,FM038,2025-11-06,30.1,82.8,136.1,High,Heavy Rain Alert
WEA-00160,FM064,2025-07-18,32.8,89.2,61.1,High,Heavy Rain Alert
WEA-00161,FM034,2025-10-08,33.3,84.6,4.4,Medium,None
WEA-00162,FM020,2025-11-11,32.6,60.6,90.7,Medium,None
WEA-00163,FM084,2025-08-05,23.7,74.9,135.7,High,Heavy Rain Alert
WEA-00164,FM088,2025-02-13,34.1,76.1,139.1,High,Heavy Rain Alert
WEA-00165,FM018,2025-03-15,27.6,77.2,107.1,High,Heavy Rain Alert
WEA-00166,FM021,2025-05-27,25.2,65.7,86.0,Medium,None
WEA-00167,FM100,2025-08-11,22.4,68.8,19.9,Low,None
WEA-00168,FM052,2025-03-10,28.1,84.9,67.9,Medium,None
WEA-00169,FM052,2025-02-02,25.2,80.8,47.6,Medium,None
WEA-00170,FM005,2025-07-20,29.3,70.9,21.7,Low,None
WEA-00171,FM086,2025-10-22,28.1,82.1,25.0,Medium,None
WEA-00172,FM038,2025-03-17,31.8,62.8,82.6,Medium,None
WEA-00173,FM050,2025-11-27,31.8,91.3,35.0,High,Heavy Rain Alert
WEA-00174,FM021,2025-10-17,25.4,90.8,101.5,High,Heavy Rain Alert
WEA-00175,FM056,2025-01-24,23.1,66.6,0.3,Low,None
WEA-00176,FM013,2025-12-15,30.5,85.3,51.3,High,Heavy Rain Alert
WEA-00177,FM008,2025-06-22,26.1,94.8,136.1,High,Heavy Rain Alert
WEA-00178,FM071,2025-01-01,32.4,66.7,73.2,Medium,None
WEA-00179,FM034,2025-03-01,28.3,64.6,95.0,Medium,None
WEA-00180,FM060,2025-07-14,32.7,70.4,92.6,Medium,None
WEA-00181,FM029,2025-07-13,29.9,67.6,127.1,High,Heavy Rain Alert
WEA-00182,FM097,2025-03-24,26.4,93.7,96.9,High,Heavy Rain Alert
WEA-00183,FM007,2025-10-15,30.2,70.9,127.6,High,Heavy Rain Alert
WEA-00184,FM041,2025-08-04,25.1,61.4,133.2,High,Heavy Rain Alert
WEA-00185,FM030,2025-04-26,24.7,71.6,75.5,Medium,None
WEA-00186,FM018,2025-01-13,23.5,91.1,26.5,High,Heavy Rain Alert
WEA-00187,FM018,2025-05-28,24.1,60.0,134.6,High,Heavy Rain Alert
WEA-00188,FM095,2025-09-28,30.8,60.9,23.6,Low,None
WEA-00189,FM054,2025-10-07,25.2,80.3,68.6,Medium,None
WEA-00190,FM099,2025-04-14,24.7,88.6,122.7,High,Heavy Rain Alert
WEA-00191,FM003,2025-10-15,30.4,71.2,39.6,Low,None
WEA-00192,FM043,2025-08-28,28.8,65.3,133.0,High,Heavy Rain Alert
WEA-00193,FM077,2025-07-03,25.1,82.2,75.5,Medium,None
WEA-00194,FM091,2025-05-05,23.8,71.0,100.8,High,Heavy Rain Alert
WEA-00195,FM071,2025-07-19,31.9,66.7,35.3,Low,None
WEA-00196,FM006,2025-12-12,31.4,75.8,25.7,Medium,None
WEA-00197,FM044,2025-07-05,25.4,85.3,9.3,High,Heavy Rain Alert
WEA-00198,FM034,2025-10-25,23.4,92.4,94.5,High,Heavy Rain Alert
WEA-00199,FM038,2025-10-20,22.2,82.3,22.2,Medium,None
WEA-00200,FM095,2025-03-13,35.0,66.7,12.6,Low,None
WEA-00201,FM014,2025-02-23,23.4,67.7,48.6,Low,None
WEA-00202,FM086,2025-05-07,33.2,76.3,15.1,Medium,None
WEA-00203,FM032,2025-06-03,33.6,88.5,74.0,High,Heavy Rain Alert
WEA-00204,FM090,2025-12-08,24.8,72.4,34.9,Low,None
WEA-00205,FM100,2025-08-01,34.9,69.4,22.2,Low,None
WEA-00206,FM082,2025-11-28,28.8,73.9,22.5,Low,None
WEA-00207,FM038,2025-10-06,24.9,82.4,81.6,Medium,None
WEA-00208,FM091,2025-07-20,32.8,60.9,37.6,Low,None
WEA-00209,FM072,2025-01-27,31.6,83.2,70.8,Medium,None
WEA-00210,FM068,2025-05-23,27.3,70.0,80.7,Medium,None
WEA-00211,FM027,2025-12-25,27.0,83.9,119.9,High,Heavy Rain Alert
WEA-00212,FM012,2025-12-22,30.8,70.9,2.7,Low,None
WEA-00213,FM064,2025-09-28,22.0,93.3,108.1,High,Heavy Rain Alert
WEA-00214,FM026,2025-03-05,24.1,86.1,107.7,High,Heavy Rain Alert
WEA-00215,FM090,2025-10-20,26.2,72.5,137.6,High,Heavy Rain Alert
WEA-00216,FM011,2025-03-01,32.1,88.0,21.1,High,Heavy Rain Alert
WEA-00217,FM074,2025-02-04,23.9,74.8,15.5,Low,None
WEA-00218,FM088,2025-10-25,28.7,73.8,93.3,Medium,None
WEA-00219,FM009,2025-03-26,25.4,60.3,125.8,High,Heavy Rain Alert
WEA-00220,FM062,2025-09-26,22.1,88.8,38.1,High,Heavy Rain Alert
WEA-00221,FM068,2025-01-27,30.6,82.6,140.6,High,Heavy Rain Alert
WEA-00222,FM045,2025-12-15,30.7,85.7,67.3,High,Heavy Rain Alert
WEA-00223,FM037,2025-09-12,31.2,65.8,84.0,Medium,None
WEA-00224,FM080,2025-11-27,33.7,72.4,40.2,Low,None
WEA-00225,FM063,2025-01-23,31.5,83.1,116.1,High,Heavy Rain Alert
WEA-00226,FM035,2025-07-05,28.4,93.2,93.0,High,Heavy Rain Alert
WEA-00227,FM050,2025-01-28,25.1,72.7,2.6,Low,None
WEA-00228,FM059,2025-06-20,31.8,74.0,111.4,High,Heavy Rain Alert
WEA-00229,FM013,2025-09-18,23.6,69.8,43.3,Low,None
WEA-00230,FM017,2025-06-24,27.0,78.6,35.1,Medium,None
WEA-00231,FM003,2025-03-19,24.0,80.6,126.6,High,Heavy Rain Alert
WEA-00232,FM023,2025-07-14,31.3,70.9,147.6,High,Heavy Rain Alert
WEA-00233,FM023,2025-01-05,24.7,94.5,146.0,High,Heavy Rain Alert
WEA-00234,FM023,2025-08-23,34.8,91.9,63.5,High,Heavy Rain Alert
WEA-00235,FM009,2025-09-07,32.6,66.1,92.0,Medium,None
WEA-00236,FM030,2025-05-24,32.6,87.1,5.2,High,Heavy Rain Alert
WEA-00237,FM072,2025-04-01,26.8,68.0,101.8,High,Heavy Rain Alert
WEA-00238,FM046,2025-04-23,32.3,81.9,20.9,Medium,None
WEA-00239,FM023,2025-01-18,24.0,91.1,129.4,High,Heavy Rain Alert
WEA-00240,FM031,2025-01-26,28.4,70.5,37.7,Low,None
WEA-00241,FM073,2025-05-08,24.2,89.9,58.4,High,Heavy Rain Alert
WEA-00242,FM046,2025-01-28,31.9,85.9,117.1,High,Heavy Rain Alert
WEA-00243,FM011,2025-01-03,35.0,88.3,130.9,High,Heavy Rain Alert
WEA-00244,FM071,2025-09-16,22.6,88.6,11.1,High,Heavy Rain Alert
WEA-00245,FM079,2025-12-19,29.5,84.9,18.0,Medium,None
WEA-00246,FM026,2025-10-02,26.4,81.2,51.3,Medium,None
WEA-00247,FM097,2025-04-04,27.2,71.0,51.1,Medium,None
WEA-00248,FM003,2025-10-13,22.4,85.5,138.4,High,Heavy Rain Alert
WEA-00249,FM092,2025-01-09,23.7,61.8,133.4,High,Heavy Rain Alert
WEA-00250,FM069,2025-12-25,28.9,81.4,137.6,High,Heavy Rain Alert
WEA-00251,FM061,2025-01-01,25.7,83.7,10.5,Medium,None
WEA-00252,FM097,2025-09-09,34.5,60.5,45.1,Low,None
WEA-00253,FM048,2025-09-03,23.8,69.0,7.3,Low,None
WEA-00254,FM026,2025-08-13,34.9,86.2,9.1,High,Heavy Rain Alert
WEA-00255,FM039,2025-03-17,27.3,63.1,84.9,Medium,None
WEA-00256,FM069,2025-09-17,29.1,81.8,24.7,Medium,None
WEA-00257,FM042,2025-11-27,33.0,70.5,41.0,Low,None
WEA-00258,FM020,2025-07-07,23.3,67.6,89.5,Medium,None
WEA-00259,FM098,2025-07-01,29.2,68.3,118.7,High,Heavy Rain Alert
WEA-00260,FM056,2025-07-28,26.9,81.9,107.5,High,Heavy Rain Alert
WEA-00261,FM097,2025-09-13,25.7,92.3,140.8,High,Heavy Rain Alert
WEA-00262,FM010,2025-09-02,34.0,62.9,21.0,Low,None
WEA-00263,FM091,2025-09-27,31.9,66.4,125.0,High,Heavy Rain Alert
WEA-00264,FM093,2025-12-02,31.5,89.3,17.5,High,Heavy Rain Alert
WEA-00265,FM018,2025-10-06,26.8,64.9,16.6,Low,None
WEA-00266,FM087,2025-03-25,22.2,79.0,55.0,Medium,None
WEA-00267,FM095,2025-12-07,27.8,80.3,15.8,Medium,None
WEA-00268,FM098,2025-11-07,30.3,94.4,35.9,High,Heavy Rain Alert
WEA-00269,FM040,2025-04-24,23.5,94.6,55.6,High,Heavy Rain Alert
WEA-00270,FM036,2025-08-19,32.7,65.8,47.3,Low,None
WEA-00271,FM013,2025-04-27,28.8,76.7,38.2,Medium,None
WEA-00272,FM023,2025-09-15,26.7,86.5,74.6,High,Heavy Rain Alert
WEA-00273,FM075,2025-02-02,22.7,74.0,31.3,Low,None
WEA-00274,FM015,2025-02-06,27.5,77.7,116.3,High,Heavy Rain Alert
WEA-00275,FM061,2025-04-11,22.5,74.2,29.6,Low,None
WEA-00276,FM045,2025-06-25,22.7,83.1,94.9,Medium,None
WEA-00277,FM070,2025-10-28,27.3,62.8,141.8,High,Heavy Rain Alert
WEA-00278,FM091,2025-10-18,32.3,65.9,102.4,High,Heavy Rain Alert
WEA-00279,FM025,2025-06-19,32.7,88.4,139.9,High,Heavy Rain Alert
WEA-00280,FM073,2025-02-20,22.5,92.3,80.0,High,Heavy Rain Alert
WEA-00281,FM037,2025-09-02,25.2,74.2,49.2,Low,None
WEA-00282,FM002,2025-01-22,25.3,61.0,102.3,High,Heavy Rain Alert
WEA-00283,FM022,2025-11-04,32.8,90.8,28.3,High,Heavy Rain Alert
WEA-00284,FM056,2025-06-14,27.4,74.9,135.6,High,Heavy Rain Alert
WEA-00285,FM015,2025-09-11,30.2,72.5,72.0,Medium,None
WEA-00286,FM028,2025-04-17,25.1,93.8,103.2,High,Heavy Rain Alert
WEA-00287,FM088,2025-08-21,28.4,88.8,85.9,High,Heavy Rain Alert
WEA-00288,FM045,2025-02-16,25.1,77.4,15.7,Medium,None
WEA-00289,FM087,2025-01-19,29.8,86.6,34.6,High,Heavy Rain Alert
WEA-00290,FM088,2025-10-09,29.8,86.6,144.4,High,Heavy Rain Alert
WEA-00291,FM015,2025-12-22,30.8,74.6,102.5,High,Heavy Rain Alert
WEA-00292,FM089,2025-11-17,26.4,77.9,127.7,High,Heavy Rain Alert
WEA-00293,FM056,2025-06-08,22.9,80.4,30.6,Medium,None
WEA-00294,FM066,2025-02-16,35.0,73.7,30.2,Low,None
WEA-00295,FM083,2025-07-15,34.2,92.9,140.0,High,Heavy Rain Alert
WEA-00296,FM047,2025-12-05,24.9,62.0,15.6,Low,None
WEA-00297,FM013,2025-10-05,27.9,81.0,61.9,Medium,None
WEA-00298,FM081,2025-11-26,22.5,63.4,101.3,High,Heavy Rain Alert
WEA-00299,FM070,2025-10-17,25.4,61.0,89.1,Medium,None
WEA-00300,FM038,2025-02-05,32.9,78.7,39.9,Medium,None
WEA-00301,FM068,2025-02-04,26.8,83.6,17.7,Medium,None
WEA-00302,FM005,2025-07-23,32.9,75.5,95.8,Medium,None
WEA-00303,FM076,2025-06-17,29.1,77.2,46.1,Medium,None
WEA-00304,FM062,2025-03-28,33.7,91.5,100.0,High,Heavy Rain Alert
WEA-00305,FM024,2025-02-08,26.5,73.0,112.3,High,Heavy Rain Alert
WEA-00306,FM056,2025-02-04,31.4,85.4,31.8,High,Heavy Rain Alert
WEA-00307,FM021,2025-07-10,34.9,75.7,104.3,High,Heavy Rain Alert
WEA-00308,FM085,2025-05-03,22.4,87.1,7.4,High,Heavy Rain Alert
WEA-00309,FM088,2025-07-19,29.3,62.8,34.6,Low,None
WEA-00310,FM092,2025-02-07,25.5,66.5,114.6,High,Heavy Rain Alert
WEA-00311,FM046,2025-06-07,27.5,76.1,132.1,High,Heavy Rain Alert
WEA-00312,FM006,2025-08-19,31.3,75.8,67.2,Medium,None
WEA-00313,FM001,2025-08-22,32.1,84.3,48.4,Medium,None
WEA-00314,FM006,2025-02-11,25.2,82.0,58.3,Medium,None
WEA-00315,FM071,2025-04-14,33.5,91.2,33.8,High,Heavy Rain Alert
WEA-00316,FM045,2025-09-18,30.3,68.7,91.0,Medium,None
WEA-00317,FM074,2025-05-02,23.1,80.1,68.7,Medium,None
WEA-00318,FM092,2025-03-17,28.8,93.3,57.1,High,Heavy Rain Alert
WEA-00319,FM022,2025-03-24,24.9,71.8,15.3,Low,None
WEA-00320,FM057,2025-11-01,30.0,73.7,61.2,Medium,None
WEA-00321,FM098,2025-03-07,33.8,76.0,138.3,High,Heavy Rain Alert
WEA-00322,FM093,2025-03-20,30.4,69.7,59.3,Medium,None
WEA-00323,FM056,2025-04-09,31.3,69.2,72.5,Medium,None
WEA-00324,FM019,2025-09-24,25.5,85.0,61.7,Medium,None
WEA-00325,FM076,2025-11-15,34.2,75.7,23.4,Medium,None
WEA-00326,FM084,2025-10-05,33.1,70.9,27.5,Low,None
WEA-00327,FM067,2025-04-02,29.0,76.0,21.3,Medium,None
WEA-00328,FM052,2025-12-12,22.4,81.6,35.6,Medium,None
WEA-00329,FM036,2025-05-27,32.5,91.7,120.6,High,Heavy Rain Alert
WEA-00330,FM086,2025-07-26,24.0,86.1,21.5,High,Heavy Rain Alert
WEA-00331,FM071,2025-07-08,32.9,90.1,76.5,High,Heavy Rain Alert
WEA-00332,FM027,2025-10-18,31.7,75.5,98.0,Medium,None
WEA-00333,FM019,2025-11-08,33.2,63.6,111.1,High,Heavy Rain Alert
WEA-00334,FM087,2025-11-12,27.9,82.1,32.7,Medium,None
WEA-00335,FM080,2025-09-27,31.9,82.6,10.9,Medium,None
WEA-00336,FM077,2025-10-07,34.9,83.7,51.7,Medium,None
WEA-00337,FM057,2025-09-10,30.7,82.4,48.1,Medium,None
WEA-00338,FM054,2025-04-18,26.0,92.5,7.9,High,Heavy Rain Alert
WEA-00339,FM012,2025-04-28,27.4,75.4,134.8,High,Heavy Rain Alert
WEA-00340,FM015,2025-07-01,22.1,81.0,63.9,Medium,None
WEA-00341,FM012,2025-03-08,31.3,93.8,127.5,High,Heavy Rain Alert
WEA-00342,FM072,2025-10-27,23.6,76.1,24.5,Medium,None
WEA-00343,FM046,2025-12-08,29.7,90.9,78.9,High,Heavy Rain Alert
WEA-00344,FM063,2025-12-20,27.7,65.9,62.9,Medium,None
WEA-00345,FM099,2025-07-08,26.7,69.1,29.8,Low,None
WEA-00346,FM064,2025-07-06,28.4,60.6,107.3,High,Heavy Rain Alert
WEA-00347,FM023,2025-02-19,26.3,74.4,135.2,High,Heavy Rain Alert
WEA-00348,FM040,2025-03-02,22.2,78.5,113.4,High,Heavy Rain Alert
WEA-00349,FM039,2025-12-21,31.3,80.1,23.6,Medium,None
WEA-00350,FM026,2025-08-09,34.2,93.6,123.1,High,Heavy Rain Alert
WEA-00351,FM069,2025-10-18,24.9,93.1,35.0,High,Heavy Rain Alert
WEA-00352,FM025,2025-08-25,24.4,75.2,64.7,Medium,None
WEA-00353,FM047,2025-11-25,25.0,83.7,47.5,Medium,None
